plant_genus_species,MF,abscission_num,barcode,herbarium,month,month_char,day,year,date,state,county,leafremoved,skel,stippling,blotch.mine,serpentine.mine,leafminer.oviholes,leaf.galls,leaf.roller,sooty.mould,unknown.lesions,aphids,spidermites,softscaleinsects
desmodium_canadense,NA_getlater,NA,NA,NEBC,9,Sep,5,1901,9/5/1901,Connecticut,Fairfield,1,0,0,0,0,0,0,0,0,0,1,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,22,1963,6/22/1963,Connecticut,Fairfield,1,0,1,0,0,0,2,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,22,1963,6/22/1963,Connecticut,Fairfield,2,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,Gray,5,May,25,1890,5/25/1890,Connecticut,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,NA,NA,Gray,5,May,14,1896,5/14/1896,Connecticut,Fairfield,3,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,EH_Eames,NA,NA,GH,5,May,13,1898,5/13/1898,Connecticut,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,EH_Eames,2,NA,NEBC,5,May,16,1898,5/16/1898,Connecticut,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,EH_Eames,NA,NA,NEBC,5,May,16,1898,5/16/1898,Connecticut,Fairfield,1,0,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,NA,NA,NEBC,5,May,14,1896,5/14/1896,Connecticut,Farifield,2,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,17,1906,6/17/1906,Connecticut,Hartford,3,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,CA_Weatherby,2910,NA,NEBC,5,May,6,1913,5/6/1913,Connecticut,Hartford,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,AE_Blewitt,1754,NA,NEBC,6,Jun,29,1913,6/29/1913,Connecticut,Hartford,4,0,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,NA,NA,NEBC,8,Aug,1,1918,8/1/1918,Connecticut,Hartford,3,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,3644,NA,Gray,8,Aug,11,2005,8/11/2005,Connecticut,Hartford,5,1,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,7,Jul,11,1898,7/11/1898,Connecticut,Hartford,0,0,0,0,0,0,3,1,0,2,0,0,0
quercus_bicolor,NA_getlater,NA,NA,NEBC,8,Aug,3,1898,8/3/1898,Connecticut,Hartford,2,0,2,0,0,0,0,0,0,0,0,0,1
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,6,1898,8/6/1898,Connecticut,Hartford,1,4,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,CA_Weatherby,5667,NA,GH,5,May,19,1927,5/19/1927,Connecticut,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,UFW_CA_Weatherby,5667,NA,NEBC,5,May,19,1927,5/19/1927,Connecticut,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,90446,NA,NEBC,8,Aug,28,1980,8/28/1980,Connecticut,Litchfield,4,0,0,0,0,0,0,0,0,3,0,0,0
vaccinium_angustifolium,LJ_Mehrhoff_J_Reynolds,15488,NA,NEBC,5,May,18,1992,5/18/1992,Connecticut,Litchfield,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,EBH,NA,NA,NEBC,7,Jul,30,1899,7/30/1899,Connecticut,New Haven,1,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,CB_Graves,NA,NA,GH,6,Jun,17,1899,6/17/1899,Connecticut,New London,1,0,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,NA,NA,NEBC,5,May,13,1910,5/13/1910,Connecticut,New Haven,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,6,1911,8/6/1911,Connecticut,New Haven,1,2,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,NA,NA,NEBC,6,Jun,8,1888,6/8/1888,Connecticut,New Haven,1,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,21,1896,7/21/1896,Connecticut,New Haven,1,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,3,1896,8/3/1896,Connecticut,New Haven,2,3,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,6,1897,6/6/1897,Connecticut,New Haven,0,0,0,0,0,0,0,0,0,2,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,15,1909,8/15/1909,Connecticut,New London,1,1,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,10080,NA,Gray,5,May,25,1981,5/25/1981,Connecticut,New London,5,0,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,NA,NA,NEBC,8,Aug,22,1985,8/22/1985,Connecticut,New London,1,0,4,0,0,0,0,0,0,2,0,0,0
desmodium_canadense,NA_getlater,17076,NA,Gray,8,Aug,16,1986,8/16/1986,Connecticut,New London,1,1,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,22495,NA,Gray,8,Aug,6,1991,8/6/1991,Connecticut,New London,3,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,5473,NA,NEBC,6,Jun,9,1926,6/9/1926,Connecticut,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,LJ_Mehrhoff,3663,NA,NEBC,5,May,3,1981,5/3/1981,Connecticut,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,14777,NA,NEBC,7,Jul,21,1991,7/21/1991,Connecticut,Tolland,2,2,0,0,0,0,0,0,1,1,0,0,0
carya_ovata,NA_getlater,19301,NA,NEBC,5,May,31,1997,5/31/1997,Connecticut,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0
quercus_bicolor,NA_getlater,5185,NA,NEBC,6,Jun,24,1923,6/24/1923,Connecticut,Windham,1,0,2,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,5,May,27,1933,5/27/1933,Connecticut,Windham,0,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,7,Jul,8,1965,7/8/1965,Connecticut,Windham,0,0,2,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,19310,NA,NEBC,6,Jun,1,1997,6/1/1997,Connecticut,Windham,1,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,23,1915,7/23/1915,Maine,Androscaggin,0,1,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,2005,NA,NEBC,7,Jul,22,1898,7/22/1898,Maine,Androscaggin,1,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,27,1897,6/27/1897,Maine,Androscoggin,0,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,27,1897,6/27/1897,Maine,Androscoggin,3,0,2,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,K_Furbish,NA,NA,NEBC,7,Jul,24,1896,7/24/1896,Maine,Androscoggin,0,0,0,0,0,0,0,0,0,1,0,0,0
desmodium_canadense,NA_getlater,NA,NA,Gray,8,Aug,1,1900,8/1/1900,Maine,Aroostook,1,0,1,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,RA_Ware,NA,NA,NEBC,7,Jul,18,1908,7/18/1908,Maine,Aroostook,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,1972,NA,NEBC,8,Aug,10,1909,8/10/1909,Maine,Aroostook,3,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,23,1917,7/23/1917,Maine,Aroostook,1,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,28,1917,7/28/1917,Maine,Aroostook,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,1348,NA,NEBC,8,Aug,17,1938,8/17/1938,Maine,Aroostook,2,1,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,26,1965,8/26/1965,Maine,Aroostook,1,0,0,0,0,0,0,0,0,0,1,0,0
vaccinium_angustifolium,ML_Fernald,2410,NA,NEBC,6,Jun,8,1898,6/8/1898,Maine,Aroostook,0,1,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC_,6,Jun,23,1902,6/23/1902,Maine,Cumberland,0,0,0,0,0,0,0,0,0,2,0,0,0
carya_ovata,NA_getlater,NA,NA,Gray,7,Jul,27,1903,7/27/1903,Maine,Cumberland,0,0,0,0,0,0,0,0,0,2,0,0,0
carya_ovata,NA_getlater,NA,NA,Gray,7,Jul,27,1903,7/27/1903,Maine,Cumberland,0,0,0,0,0,0,0,0,0,2,0,0,0
vaccinium_angustifolium,K_Furbish,NA,NA,NEBC,7,Jul,4,1904,7/4/1904,Maine,Cumberland,2,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,134,NA,NEBC,8,Aug,7,1904,8/7/1904,Maine,Cumberland,3,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,757,NA,NEBC,8,Aug,19,1904,8/19/1904,Maine,Cumberland,0,0,0,0,0,0,0,0,0,3,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,11,1908,8/11/1908,Maine,Cumberland,3,0,3,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,7,Jul,26,1921,7/26/1921,Maine,Cumberland,0,0,0,0,0,0,0,0,0,3,0,0,0
vaccinium_angustifolium,CH_Knowlton,NA,NA,NEBC,8,Aug,24,1909,8/24/1909,Maine,Franklin,5,2,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,6,1913,8/6/1913,Maine,Franklin,1,1,0,0,0,0,0,0,0,0,1,0,0
desmodium_canadense,NA_getlater,17520,NA,NEBC,8,Aug,9,1919,8/9/1919,Maine,Franklin,0,0,0,0,0,0,0,0,0,3,0,0,0
vaccinium_angustifolium,AS_Pease,26760,NA,NEBC,7,Jul,21,1938,7/21/1938,Maine,Franklin,0,0,0,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,AS_Pease,26832,NA,NEBC,7,Jul,21,1938,7/21/1938,Maine,Franklin,0,2,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,CH_Knowlton,NA,NA,NEBC,6,Jun,27,1940,6/27/1940,Maine,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,CH_Knowlton,604,NA,NEBC,7,Jul,4,1899,7/4/1899,Maine,Franklin,1,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,513,NA,NEBC,8,Aug,28,1931,8/28/1931,Maine,Ft Knox,2,1,0,0,0,0,0,0,0,0,1,0,0
vaccinium_angustifolium,AF_Hill,2345,NA,NEBC,8,Aug,17,1915,8/17/1915,Maine,Hancock,2,0,0,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,RC_Bean,NA,NA,NEBC,8,Aug,11,1931,8/11/1931,Maine,Hancock,5,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,RC_Bean,NA,NA,NEBC,8,Aug,11,1931,8/11/1931,Maine,Hancock,5,0,0,0,0,0,0,0,0,4,0,0,0
carya_ovata,NA_getlater,5622,NA,NEBC,8,Aug,22,1963,8/22/1963,Maine,Hancock,0,0,0,0,0,0,0,0,0,3,0,0,0
vaccinium_angustifolium,EL_Rand,NA,NA,NEBC,8,Aug,30,1895,8/30/1895,Maine,Hancock,5,0,0,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,EF_Williams,NA,NA,NEBC,7,Jul,12,1897,7/12/1897,Maine,Hancock,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,?,NA,NA,GH,7,Jul,13,1897,7/13/1897,Maine,Hancock,2,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,EF_Williams,NA,NA,GH,7,Jul,25,1899,7/25/1899,Maine,Hancock,2,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,2541,NA,NEBC,8,Aug,5,1907,8/5/1907,Maine,Kennebec,3,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,2541,NA,NEBC,8,Aug,5,1907,8/5/1907,Maine,Kennebec,4,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,K_Furbish,NA,NA,NEBC,8,Aug,8,1912,8/8/1912,Maine,Kennebec,3,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,15747,NA,NEBC,9,Sep,3,1915,9/3/1915,Maine,Kennebec,0,0,0,0,0,0,0,0,0,4,0,0,0
vaccinium_angustifolium,As_Pease,1051,NA,NEBC,9,Sep,2,1902,9/2/1902,Maine,Knox,2,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,CAE_Long,NA,NA,NEBC,8,Aug,21,1920,8/21/1920,Maine,Knox,1,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,513,NA,NEBC,8,Aug,28,1931,8/28/1931,Maine,Knox,2,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,RC_Bean,NA,NA,NEBC,6,Jun,24,1934,6/24/1934,Maine,Knox,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,GB_Rossbach,NA,NA,NEBC,5,May,19,1937,5/19/1937,Maine,Knox,5,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,27,1932,7/27/1932,Maine,Lincoln,2,0,4,0,0,0,0,0,0,0,2,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,27,1932,7/27/1932,Maine,Lincoln,1,0,3,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,704,NA,NEBC,8,Aug,15,1898,8/15/1898,Maine,Lincoln,0,0,0,1,0,0,0,0,0,0,1,0,0
vaccinium_angustifolium,ML_Fernald,NA,NA,GH,7,Jul,14,1900,7/14/1900,Maine,Piscataquis,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,ML_Fernald,NA,NA,GH,7,Jul,12,1900,7/12/1900,Maine,Piscataquis,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,CA_Weatherby,NA,NA,NEBC,7,Jul,5,1914,7/5/1914,Maine,Oxford,4,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,12,1914,7/12/1914,Maine,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,12,1914,7/12/1914,Maine,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,AS_Pease,NA,NA,NEBC,8,Aug,25,1919,8/25/1919,Maine,Oxford,5,3,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,RC_Bean,NA,NA,NEBC,7,Jul,8,1920,7/8/1920,Maine,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,144,NA,Arnold,7,Jul,20,1934,7/20/1934,Maine,Oxford,0,0,3,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,32868,NA,NEBC,7,Jul,18,1947,7/18/1947,Maine,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,32868,NA,NEBC,7,Jul,18,1947,7/18/1947,Maine,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,34654,NA,NEBC,7,Jul,22,1949,7/22/1949,Maine,Oxford,1,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,34654,NA,NEBC,7,Jul,22,1949,7/22/1949,Maine,Oxford,0,0,0,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,RC_Bean,NA,NA,NEBC,8,Aug,20,1964,8/20/1964,Maine,Oxford,3,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,ML_Fernald,NA,NA,NEBC,8,Aug,18,1900,8/18/1900,Maine,Penebscot,1,0,0,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,ML_Fernald,NA,NA,NEBC,8,Aug,18,1900,8/18/1900,Maine,Penebscot,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,AF_Hill,1420,NA,NEBC,6,Jun,11,1914,6/11/1914,Maine,Penebscot,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,ML_Fernald_B_Long,NA,NA,NEBC,7,Jul,10,1916,7/10/1916,Maine,Penebscot,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,ML_Fernald,362,NA,GH,7,Jul,29,1895,7/29/1895,Maine,Penebscot,3,0,0,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,ML_Fernald,362,NA,NEBC,7,Jul,9,1895,7/9/1895,Maine,Penebscot,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,ML_Fernald,NA,NA,NEBC,5,May,15,1889,5/15/1889,Maine,Penebscot,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,13961,NA,NEBC,7,Jul,10,1916,7/10/1916,Maine,Penobscot,0,0,0,0,0,0,0,0,0,0,1,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,10,1889,7/10/1889,Maine,Penobscot,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,26,1889,7/26/1889,Maine,Penobscot,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,19,1897,8/19/1897,Maine,Penobscot,0,2,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,ML_Fernald,NA,NA,NEBC,5,May,22,1896,5/22/1896,Maine,Piscataquis,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,GB_Fernald,NA,NA,NEBC,5,May,22,1896,5/22/1896,Maine,Piscataquis,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,GB_Fernald,NA,NA,NEBC,9,Sep,16,1898,9/16/1898,Maine,Piscataquis,1,2,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,K_Furbish,NA,NA,NEBC,6,Jun,28,1913,6/28/1913,Maine,Sagadahoc,3,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,K_Furbish,NA,NA,NEBC,7,Jul,12,1913,7/12/1913,Maine,Sagadahoc,1,0,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,10,NA,Arnold,8,Aug,2,1921,8/2/1921,Maine,Sagadahoc,0,0,0,1,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,10,NA,Arnold,8,Aug,2,1921,8/2/1921,Maine,Sagadahoc,0,0,3,0,0,0,0,0,0,0,0,0,0
vaccinium_angustifolium,A_Rehder,1015,NA,AA,8,Aug,1,1924,8/1/1924,Maine,Sagadahoc,4,1,0,0,0,0,0,0,0,0,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,27,1957,6/27/1957,Maine,Sagadahoc,0,0,4,0,0,0,0,0,0,3,0,0,0
carya_ovata,NA_getlater,NA,NA,NEBC,6,Jun,27,1957,6/27/1957,Maine,Sagadahoc,0,0,1,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,JF_Collins_EB_Chamberlain,NA,NA,NEBC,8,Aug,16,1902,8/16/1902,Maine,Somerset,5,0,0,0,0,0,0,0,0,5,0,0,0
vaccinium_angustifolium,RC_Bean,NA,NA,NEBC,8,Aug,23,1907,8/23/1907,Maine,Somerset,1,0,0,0,0,0,0,0,0,1,0,0,0
vaccinium_angustifolium,CH_Knowlton,NA,NA,NEBC,7,Jul,28,1915,7/28/1915,Maine,Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,24,1916,7/24/1916,Maine,Somerset,3,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,11,1927,8/11/1927,Maine,Somerset,5,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,7,Jul,20,1896,7/20/1896,Maine,Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0
desmodium_canadense,NA_getlater,NA,NA,NEBC,8,Aug,3,1896,8/3/1896,Maine,Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0
