plant_genus_species,taxon,MF,abscission_num,herbarium,date,month,day,year,doy,state,phenology,county,ch_leafremoved,skel,unknown.lesions,stippling,blotch.mine,serpentine.mine,leafminer.oviholes,leaf.galls,leaf.roller,sooty.mould,aphids,spidermites,softscaleinsects
lycopus_americanus,asterid,M,,NEBC,24-Aug-1907,8,24,1907,236,Massachusetts,flowering,Bristol,3,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,10-Aug-1907,8,10,1907,222,Massachusetts,flowering,Bristol,2,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,28-Sep-1929,9,28,1929,271,Massachusetts,not,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,19060,NEBC,18-Aug-1919,8,18,1919,230,Massachusetts,flowering,Barnstable,4,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,775,NEBC,5-Sep-1909,9,5,1909,248,Massachusetts,flowering,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,161265,NEBC,16-Sep-1916,9,16,1916,260,Massachusetts,flowering,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,419,NEBC,7-Aug-1907,8,7,1907,219,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,1-Aug-1907,8,1,1907,213,Massachusetts,flowering,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,C-35,NEBC,15-Aug-1917,8,15,1917,227,Massachusetts,flowering,Dukes,4,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,2970,NEBC,2-Sep-1927,9,2,1927,245,Massachusetts,flowering,Dukes,2,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,2004,GH,5-Sep-1917,9,5,1917,248,Massachusetts,not,Dukes,3,0,0,0,0,0,2,0,0,0,0,0,0
lycopus_americanus,asterid,M,2777,NEBC,26-Aug-1927,8,26,1927,238,Massachusetts,flowering,Dukes,2,0,0,1,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,63882,NEBC,10-Aug-1931,8,10,1931,222,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,16336,NEBC,1-Sep-1939,9,1,1939,244,Massachusetts,flowering,Worcester,3,0,0,3,0,0,2,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,1-Sep-1913,9,1,1913,244,Massachusetts,flowering,Franklin,1,0,0,1,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,5-Oct-1911,10,5,1911,278,Massachusetts,not,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,10-Aug-1912,8,10,1912,223,Massachusetts,flowering,Hampshire,3,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,17-May-1913,5,17,1913,137,Massachusetts,not,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,20-Aug-1913,8,20,1913,232,Massachusetts,not,Hampden,1,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,2-Aug-1915,8,2,1915,214,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,21-Jul-1921,7,21,1921,202,Rhode_Island,flowering,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,28-Sep-1929,9,28,1929,271,Rhode_Island,not,Newport,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,11424,NEBC,8-Sep-1914,9,8,1914,251,Rhode_Island,not,Kent,3,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,11-Jun-1927,6,11,1927,162,Rhode_Island,not,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,27-Sep-1916,9,27,1916,271,Rhode_Island,not,Newport,0,2,0,0,0,0,0,0,0,0,0,0,0
lycopus_americanus,asterid,M,,GH,16-Aug-1906,8,16,1906,228,Connecticut,flowering,New London,1,0,0,0,0,0,1,0,0,0,0,0,0
lycopus_americanus,asterid,M,,NEBC,2-Jul-1903,7,2,1903,183,Connecticut,flowering,Hartford,1,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,29-Jul-1920,7,29,1920,211,Massachusetts,not,Middlesex,0,5,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,2685,NEBC,11-Sep-1907,9,11,1907,254,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,2511,GRAY,27-Sep-1913,9,27,1913,270,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,1069,NEBC,18-Jul-1901,7,18,1901,199,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,30-Jun-1952,6,30,1952,182,Massachusetts,not,Essex,0,2,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,79,NEBC,4-Oct-1931,10,4,1931,277,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,F,1376,AA,30-Jun-1923,6,30,1923,181,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,10,NEBC,6-Jul-1913,7,6,1913,187,Massachusetts,flowering,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,8122,NEBC,5-Jul-1952,7,5,1952,187,Massachusetts,not,Essex,0,0,2,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,F,NA,AA,20-Aug-1937,8,20,1937,232,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,10-Jul-1904,7,10,1904,192,Massachusetts,not,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,12-Jul-1933,7,12,1933,193,Massachusetts,flowering,Norfolk,0,2,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,2576,NEBC,10-Jul-1910,7,10,1910,191,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,28-Sep-1929,9,28,1929,271,Massachusetts,not,Bristol,2,1,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,1-Jul-1903,7,1,1903,182,Massachusetts,not,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,10-Jun-1916,6,10,1916,162,Massachusetts,not,Barnstable,NA,NA,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,F,NA,NEBC,30-Jun-1900,6,30,1900,182,Massachusetts,flowering,Barnstable,1,1,1,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,2652,NEBC,3-Aug-1914,8,3,1914,215,Massachusetts,flowering,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,17286,NEBC,22-Aug-1918,8,22,1918,234,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,18980,NEBC,22-Jul-1919,7,22,1919,203,Massachusetts,flowering,Barnstable,1,3,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,16-Sep-1916,9,16,1916,260,Massachusetts,not,Barnstable,0,0,2,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,2344,NEBC,4-Aug-1927,8,4,1927,216,Massachusetts,flowering,Dukes,0,0,2,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,7182,NEBC,18-Jul-1911,7,18,1911,199,Massachusetts,flowering,Dukes,1,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,11-Jul-1954,7,11,1954,192,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,30-Jul-1935,7,30,1935,211,Massachusetts,not,Worcester,0,3,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,2475,NEBC,20-Sep-1930,9,20,1930,263,Massachusetts,not,Worcester,0,0,0,1,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,24-Jun-1934,6,24,1934,175,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,59389,NEBC,15-Jul-1930,7,15,1930,196,Massachusetts,flowering,Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,650,GRAY,13-Aug-1912,8,13,1912,226,Massachusetts,not,Hampshire,0,1,3,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,17-Aug-1915,8,17,1915,229,Massachusetts,not,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,45540,GRAY,23-Aug-1941,8,23,1941,235,Rhode_Island,not,Providence,1,1,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,18-Jul-1908,7,18,1908,200,Rhode_Island,flowering,Providence,2,1,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,732,NEBC,7-Jul-1913,7,7,1913,188,Rhode_Island,not,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,658,NEBC,30-Jun-1906,6,30,1906,181,Rhode_Island,not,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,1409,NEBC,3-Sep-1914,9,3,1914,246,Rhode_Island,not,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,2-Jul-1903,7,2,1903,183,Connecticut,not,Windham,2,0,4,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,11-Jun-1922,6,11,1922,162,Connecticut,not,Windham,1,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,31-Aug-1919,8,31,1919,243,Connecticut,not,New_London,0,4,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,15-Aug-1903,8,15,1903,227,Connecticut,not,Hartford,0,1,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,NA,NEBC,11-Aug-1909,8,11,1909,223,Connecticut,flowering,Fairfield,1,0,0,0,0,0,0,0,0,0,0,0,0
lysimachia_terrestris,asterid,M,2337,NEBC,30-Jun-1940,6,30,1940,182,Connecticut,not,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,18214,NEBC,25-Jul-1958,7,25,1958,206,Massachusetts,flowering,Essex,1,0,0,1,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,10333,NEBC,11-Sep-1913,9,11,1913,254,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,18369,NEBC,30-Jul-1958,7,30,1958,211,Massachusetts,flowering,Essex,4,2,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,30-Jul-1933,7,30,1933,211,Massachusetts,flowering,Essex,4,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,GH,10-Aug-1918,8,10,1918,222,Massachusetts,flowering,Essex,1,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,7-Oct-1920,10,7,1920,281,Massachusetts,not,Middlesex,0,0,2,1,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,GH,9-Aug-1908,8,9,1908,222,Massachusetts,flowering,Middlesex,2,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,2078,GH,2-Aug-1903,8,2,1903,214,Massachusetts,flowering,Middlesex,1,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,312,NEBC,11-Aug-1951,8,11,1951,223,Massachusetts,flowering,Middlesex,1,1,0,0,0,0,0,0,0,1,0,0,0
mentha_arvensis,asterid,M,,GH,19-Sep-1908,9,19,1908,263,Massachusetts,flowering,Middlesex,1,1,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,28-Aug-1903,8,28,1903,240,Massachusetts,flowering,Middlesex,0,0,0,0,4,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,280179,NEBC,29-Jun-1925,6,29,1925,180,Massachusetts,flowering,Suffolk,3,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,25-Aug-1906,8,25,1906,237,Massachusetts,flowering,Suffolk,1,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,23-Aug-1910,8,23,1910,235,Massachusetts,flowering,Norfolk,1,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,15-Sep-1916,9,15,1916,259,Massachusetts,flowering,Plymouth,0,0,0,0,0,0,0,4,0,0,0,0,0
mentha_arvensis,asterid,F,,NEBC,15-Aug-1901,8,15,1901,227,Massachusetts,flowering,Nantucket,3,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,24407,NEBC,25-Jun-1945,6,25,1945,176,Massachusetts,flowering,Worcester,1,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,22-Oct-1916,10,22,1916,296,Massachusetts,not,Worcester,2,0,0,2,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,7249,NEBC,13-Sep-1945,9,13,1945,256,Massachusetts,flowering,Worcester,4,1,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,1-Sep-1913,9,1,1913,244,Massachusetts,flowering,Franklin,3,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,GH,19-Aug-1901,8,19,1901,231,Massachusetts,flowering,Berkshire,4,0,0,1,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,GH,1-Aug-1908,8,1,1908,214,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,16-Aug-1916,8,16,1916,229,Massachusetts,not,Berkshire,0,0,4,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,5-Sep-1912,9,5,1912,249,Massachusetts,flowering,Berkshire,2,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,17-Aug-1920,8,17,1920,230,Rhode_Island,flowering,Providence,0,0,2,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,10332,NEBC,21-Aug-1913,8,21,1913,233,Rhode_Island,flowering,Newport,3,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,10061,NEBC,19-Aug-1923,8,19,1923,231,Rhode_Island,not,Newport,4,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,895,NEBC,19-Oct-1913,10,19,1913,292,Rhode_Island,not,Providence,1,0,0,0,1,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,10-Aug-1921,8,10,1921,222,Rhode_Island,flowering,Providence,1,0,0,0,1,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,11421,NEBC,8-Sep-1914,9,8,1914,251,Rhode_Island,flowering,Kent,2,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,GH,20-Aug-1909,8,20,1909,232,Connecticut,flowering,New London,1,1,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,GH,29-Jul-1902,7,29,1902,210,Connecticut,not,New London,1,0,0,0,0,0,0,3,0,0,0,0,0
mentha_arvensis,asterid,M,6298,NEBC,20-Aug-1913,8,20,1913,232,Connecticut,not,New London,2,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,26-Aug-1908,8,26,1908,239,Connecticut,flowering,Hartford,4,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,,NEBC,26-Aug-1908,8,26,1908,239,Connecticut,not,Hartford,4,0,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,2301,NEBC,16-Sep-1907,9,16,1907,259,Connecticut,not,Hartford,4,0,0,0,0,0,0,0,0,1,1,0,0
mentha_arvensis,asterid,M,,NEBC,8-Aug-1902,8,8,1902,220,Connecticut,flowering,Hartford,1,1,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,2273,NEBC,11-Sep-1907,9,11,1907,254,Connecticut,not,New Haven,5,0,0,4,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,1810,NEBC,3-Aug-1913,8,3,1913,215,Connecticut,flowering,New Haven,0,1,0,0,0,0,0,0,0,0,0,0,0
mentha_arvensis,asterid,M,1811,NEBC,16-Jul-1913,7,16,1913,197,Connecticut,flowering,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,556,NEBC,14-Aug-1932,8,14,1932,227,Massachusetts,not,Essex,0,0,0,3,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,5-Jul-1903,7,5,1903,186,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,1068,NEBC,22-Jul-1928,7,22,1928,204,Massachusetts,flowering,Essex,0,0,1,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,T529,NEBC,30-May-1913,5,30,1913,150,Massachusetts,not,Middlesex,2,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,23-Sep-1911,9,23,1911,266,Massachusetts,not,Middlesex,1,1,0,2,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,17986,NEBC,15-Jul-1943,7,15,1943,196,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,2,0,0,0
vaccinium_macrocarpon,asterid,M,19945,GH,17-Aug-1933,8,17,1933,229,Massachusetts,not,Plymouth,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,553,NEBC,21-Aug-1913,8,21,1913,233,Massachusetts,not,Plymouth,2,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,230,NEBC,8-Jul-1907,7,8,1907,189,Massachusetts,flowering,Barnstable,0,2,0,0,0,0,0,0,0,1,0,0,0
vaccinium_macrocarpon,asterid,M,6860,NEBC,14-Sep-1907,9,14,1907,257,Massachusetts,not,Nantucket,3,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,6857,NEBC,18-Jun-1908,6,18,1908,170,Massachusetts,flowering,Nantucket,1,3,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,F,1761,GH,22-Aug-1916,8,22,1916,235,Massachusetts,not,Dukes,,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,1312,NEBC,26-Jun-1916,6,26,1916,178,Massachusetts,flowering,Dukes,0,2,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,45183,AA,3-Jul-1940,7,3,1940,185,Massachusetts,not,Dukes,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,19771,GH,29-Jun-1949,6,29,1949,180,Massachusetts,flowering,Barnstable,1,2,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,18971,NEBC,27-Jul-1919,7,27,1919,208,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,18969,NEBC,21-Aug-1919,8,21,1919,233,Massachusetts,not,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,55445,NEBC,21-Aug-1929,8,21,1929,233,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,31-May-1914,5,31,1914,151,Massachusetts,not,Worcester,2,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,4-Aug-1917,8,4,1917,216,Massachusetts,not,Worcester,3,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,27483,NEBC,21-Sep-1952,9,21,1952,265,Massachusetts,not,Worcester,1,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,13-Sep-1954,9,13,1954,256,Massachusetts,not,Worcester,0,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,GH,10-Jul-1907,7,10,1907,191,Massachusetts,flowering,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,55448,NEBC,27-Jul-1929,7,27,1929,208,Massachusetts,not,Franklin,1,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,55446,NEBC,20-Aug-1929,8,20,1929,232,Massachusetts,not,Hampshire,2,3,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,49,GH,16-Sep-1913,9,16,1913,259,Massachusetts,not,Hampden,1,1,0,0,0,0,0,0,0,0,0,0,0
