plant_genus_species,taxon,MF,abscission_num,herbarium,date,month,day,year,doy,state,phenology,county,ch_leafremoved,skel,unknown.lesions,stippling,blotch.mine,serpentine.mine,leafminer.oviholes,leaf.galls,leaf.roller,sooty.mould,aphids,spidermites,softscaleinsects
vaccinium_macrocarpon,asterid,M,,NEBC,11-Jul-1909,7,11,1909,192,Massachusetts,flowering,Berkshire,2,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,3-Jul-1903,7,3,1903,184,Rhode_Island,flowering,Providence,1,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,47172,AA,28-Jun-1945,6,28,1945,179,Rhode_Island,flowering,Providence,0,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,1767,GH,13-Sep-1903,9,13,1903,256,Rhode_Island,not,Providence,0,0,2,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,612,NEBC,6-Jul-1906,7,6,1906,187,Massachusetts,flowering,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,31-Aug-1919,8,31,1919,243,Rhode_Island,not,Washington,2,2,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,10-Jun-1927,6,10,1927,161,Rhode_Island,not,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,10193,GH,20-Aug-1913,8,20,1913,232,Rhode_Island,not,Newport,1,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,11-Jun-1922,6,11,1922,162,Connecticut,not,Windham,0,1,0,0,0,0,0,0,0,1,0,0,0
vaccinium_macrocarpon,asterid,M,4766,NEBC,11-Jul-1920,7,11,1920,193,Connecticut,flowering,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,1565,NEBC,29-Aug-1905,8,29,1905,241,Connecticut,not,Hartford,0,2,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,6516,NEBC,22-Jun-1915,6,22,1915,173,Connecticut,flowering,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,18-Jun-1948,6,18,1948,170,Connecticut,flowering,Middlesex,1,1,0,0,0,0,0,0,0,0,0,0,0
vaccinium_macrocarpon,asterid,M,,NEBC,25-Oct-1916,10,25,1916,299,Connecticut,not,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,9715,NEBC,11-Sep-1913,9,11,1913,254,Massachusetts,flowering,Essex,1,0,0,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,517,NEBC,31-Jul-1932,7,31,1932,213,Massachusetts,flowering,Essex,1,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,11-Jul-1913,7,11,1913,192,Massachusetts,not,Essex,2,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,9-Jul-1933,7,9,1933,190,Massachusetts,flowering,Essex,2,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,16-Jul-1902,7,16,1902,197,Massachusetts,not,Middlesex,1,0,0,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,15423,NEBC,17-Jun-1915,6,17,1915,168,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,15678,GRAY,4-Aug-1940,8,4,1940,217,Massachusetts,flowering,Middlesex,2,0,0,3,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,17-Jul-1919,7,17,1919,198,Massachusetts,flowering,Suffolk,3,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,12-Jul-1913,7,12,1913,193,Massachusetts,not,Norfolk,1,0,0,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,6192,NEBC,18-Aug-1902,8,18,1902,230,Massachusetts,flowering,Norfolk,4,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,8-Sep-1928,9,8,1928,252,Massachusetts,not,Norfolk,0,0,0,2,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,425,NEBC,27-Aug-1913,8,27,1913,239,Massachusetts,flowering,Plymouth,0,0,0,4,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,15-Jul-1910,7,15,1910,196,Massachusetts,flowering,Bristol,2,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,10-Jun-1916,6,10,1916,162,Massachusetts,not,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,1544,NEBC,11-Sep-1912,9,11,1912,255,Massachusetts,flowering,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,2-Aug-1914,8,2,1914,214,Massachusetts,flowering,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,11-Jul-1906,7,11,1906,192,Massachusetts,not,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,16958,NEBC,13-Aug-1918,8,13,1918,225,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,18620,NEBC,10-Aug-1919,8,10,1919,222,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,1237,GRAY,5-Sep-1916,9,5,1916,249,Massachusetts,not,Dukes,1,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,101,NEBC,10-Aug-1938,8,10,1938,222,Massachusetts,not,Dukes,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,27260,NEBC,8-Sep-1951,9,8,1951,251,Massachusetts,not,Worcester,0,0,1,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,15-Jul-1903,7,15,1903,196,Massachusetts,not,Worcester,1,0,0,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,F,NA,NEBC,16-Sep-1934,9,16,1934,259,Massachusetts,not,Worcester,2,0,0,5,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,25114,NEBC,10-Aug-1950,8,10,1950,222,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,8-Jul-1959,7,8,1959,189,Massachusetts,not,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,56170,NEBC,19-Jul-1929,7,19,1929,200,Massachusetts,not,Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,14-Jul-1945,7,14,1945,195,Massachusetts,flowering,Hampden,2,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,20-Aug-1915,8,20,1915,232,Massachusetts,not,Hampden,2,1,0,2,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,17-May-1913,5,17,1913,137,Massachusetts,not,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,18-May-1913,5,18,1913,138,Massachusetts,not,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,GRAY,27-Jul-1903,7,27,1903,208,Massachusetts,flowering,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,8-Aug-1920,8,8,1920,221,Massachusetts,flowering,Berkshire,2,1,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,9714,NEBC,9-Sep-1913,9,9,1913,252,Massachusetts,not,Barnstable,2,3,0,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,11-Jul-1906,7,11,1906,192,Massachusetts,not,Barnstable,3,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,18621,NEBC,22-Jul-1919,7,22,1919,203,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,18-Jul-1908,7,18,1908,200,Rhode_Island,not,Providence,4,1,0,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,NA,NEBC,31-Aug-1919,8,31,1919,243,Rhode_Island,not,Washington,0,0,0,1,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,5067,NEBC,9-Jul-1922,7,9,1922,190,Connecticut,flowering,Tolland,4,0,0,0,0,0,0,0,0,0,0,0,0
baptisia_tinctoria,rosid,M,8223,NEBC,15-Aug-1940,8,15,1940,228,Connecticut,flowering,New Haven,3,1,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,1-Oct-1916,10,1,1916,275,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,2712,NEBC,27-Aug-1933,8,27,1933,239,Massachusetts,not,Essex,0,4,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,7-Sep-1946,9,7,1946,250,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,9963,NEBC,25-Sep-1913,9,25,1913,268,Massachusetts,not,Middlesex,0,1,0,0,0,0,0,0,0,1,0,0,2
lechea_intermedia,rosid,M,603,NEBC,4-Oct-1942,10,4,1942,277,Massachusetts,not,Middlesex,2,3,0,0,0,0,0,0,0,1,0,0,0
lechea_intermedia,rosid,M,2481,NEBC,13-Sep-1913,9,13,1913,256,Massachusetts,not,Middlesex,0,1,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,GRAY,28-Aug-1916,8,28,1916,241,Massachusetts,not,Middlesex,1,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,19666,NEBC,4-Aug-1951,8,4,1951,216,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,4961,NEBC,1-Sep-1917,9,1,1917,244,Massachusetts,not,Middlesex,3,1,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,13777,NEBC,22-Sep-1934,9,22,1934,265,Massachusetts,not,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,23-Aug-1920,8,23,1920,236,Massachusetts,not,Norfolk,0,3,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,2-Aug-1945,8,2,1945,214,Massachusetts,not,Norfolk,1,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,14-Sep-1913,9,14,1913,257,Massachusetts,not,Plymouth,0,1,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,29-Sep-1929,9,29,1929,272,Massachusetts,not,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,28-Sep-1929,9,28,1929,271,Massachusetts,not,Bristol,0,2,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,17126,NEBC,7-Aug-1918,8,7,1918,219,Massachusetts,not,Barnstable,4,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,24-Oct-1954,10,24,1954,297,Massachusetts,not,Worcester,1,2,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,2488,NEBC,20-Sep-1930,9,20,1930,263,Massachusetts,not,Worcester,1,1,0,0,0,0,0,0,0,0,0,0,1
lechea_intermedia,rosid,M,NA,NEBC,6-Sep-1950,9,6,1950,249,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,23693,NEBC,7-Aug-1948,8,7,1948,220,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,5911,NEBC,18-Aug-1943,8,18,1943,230,Massachusetts,not,Worcester,2,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,F,18419,NEBC,14-Sep-1959,9,14,1959,257,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,45558,GRAY,23-Aug-1941,8,23,1941,235,Rhode_Island,not,Providence,2,1,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,19-Sep-1926,9,19,1926,262,Rhode_Island,not,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,11381,NEBC,3-Sep-1914,9,3,1914,246,Rhode_Island,not,Washington,3,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,GRAY,30-Aug-1919,8,30,1919,242,Rhode_Island,not,Washington,1,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,GRAY,13-Sep-1907,9,13,1907,256,Connecticut,not,New_London,0,1,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,D1910,NEBC,1-Oct-1919,10,1,1919,274,Connecticut,not,New_London,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,5137,NEBC,21-Aug-1922,8,21,1922,233,Connecticut,not,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,1613,NEBC,26-Aug-1905,8,26,1905,238,Connecticut,not,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,8-Aug-1902,8,8,1902,220,Connecticut,not,Hartford,2,1,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,14-Sep-1910,9,14,1910,257,Connecticut,not,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,GRAY,31-Jul-1901,7,31,1901,212,Connecticut,not,Hartford,1,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,1318,NEBC,31-Jul-1901,7,31,1901,212,Connecticut,not,Hartford,1,3,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,3375,NEBC,9-Sep-1913,9,9,1913,252,Connecticut,not,Middlesex,3,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,2053,NEBC,28-Sep-1907,9,28,1907,271,Connecticut,not,New_Haven,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,267,NEBC,24-Aug-1902,8,24,1902,236,Connecticut,not,New_Haven,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,NEBC,15-Sep-1911,9,15,1911,258,Connecticut,not,New_Haven,0,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,NA,GRAY,25-Sep-1904,9,25,1904,269,Connecticut,not,Litchfield,3,0,0,0,0,0,0,0,0,0,0,0,0
lechea_intermedia,rosid,M,3562,NEBC,5-Sep-1914,9,5,1914,248,Connecticut,not,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,26-Sep-1916,9,26,1916,270,Massachusetts,not,Essex,2,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,28528,NEBC,27-Sep-1940,9,27,1940,271,Massachusetts,flowering,Essex,0,0,3,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,5-Sep-1907,9,5,1907,248,Massachusetts,not,Middlesex,2,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,9-Oct-1927,10,9,1927,282,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,6-Sep-1909,9,6,1909,249,Massachusetts,flowering,Middlesex,1,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,23-Sep-1916,9,23,1916,267,Massachusetts,flowering,Middlesex,2,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,8-Oct-1908,10,8,1908,282,Massachusetts,flowering,Middlesex,2,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,4980,NEBC,10-Sep-1917,9,10,1917,253,Massachusetts,not,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,29-Sep-1917,9,29,1917,272,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,4982,NEBC,10-Sep-1917,9,10,1917,253,Massachusetts,flowering,Norfolk,4,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,9743,NEBC,26-Aug-1913,8,26,1913,238,Massachusetts,flowering,Plymouth,1,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,9746,NEBC,30-Aug-1913,8,30,1913,242,Massachusetts,not,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,9748,GRAY,2-Oct-1913,10,2,1913,275,Massachusetts,not,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,17747,GRAY,17-Sep-1957,9,17,1957,260,Massachusetts,not,Bristol,0,5,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,16-Sep-1916,9,16,1916,260,Massachusetts,not,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,12,GRAY,15-Sep-1901,9,15,1901,258,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,1564,NEBC,11-Sep-1912,9,11,1912,255,Massachusetts,not,Barnstable,0,0,0,0,4,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,10-Aug-1907,8,10,1907,222,Massachusetts,flowering,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,16992,NEBC,20-Sep-1918,9,20,1918,263,Massachusetts,not,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,1954,GRAY,20-Sep-1916,9,20,1916,264,Massachusetts,not,Dukes,2,0,3,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,5110,NEBC,7-Sep-1913,9,7,1913,250,Massachusetts,flowering,Dukes,1,0,1,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,935,NEBC,16-Aug-1928,8,16,1928,229,Massachusetts,flowering,Dukes,0,0,0,0,2,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,2038,Arnold,22-Aug-1926,8,22,1926,234,Massachusetts,flowering,Nantucket,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,19-Aug-1935,8,19,1935,231,Massachusetts,flowering,Worcester,3,2,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,22-Sep-1921,9,22,1921,265,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,29326,NEBC,18-Sep-1953,9,18,1953,261,Massachusetts,not,Worcester,1,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,13-Aug-1933,8,13,1933,225,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,10-Sep-1928,9,10,1928,254,Massachusetts,not,Franklin,0,0,0,0,2,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,226,GRAY,5-Sep-1914,9,5,1914,248,Massachusetts,flowering,Hampden,2,4,4,0,1,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,15-Aug-1909,8,15,1909,227,Rhode_Island,flowering,Providence,0,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,1829,GRAY,13-Sep-1903,9,13,1903,256,Rhode_Island,flowering,Providence,0,3,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,14-Oct-1920,10,14,1920,288,Rhode_Island,not,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,11361,NEBC,8-Sep-1914,9,8,1914,251,Rhode_Island,not,Kent,3,2,4,0,1,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,1-Sep-1919,9,1,1919,244,Rhode_Island,not,Washington,0,0,0,0,5,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,9742,GRAY,20-Aug-1913,8,20,1913,232,Rhode_Island,flowering,Newport,1,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,6174,NEBC,14-Sep-1912,9,14,1912,258,Connecticut,not,New_London,4,2,1,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,GRAY,15-Sep-1904,9,15,1904,259,Connecticut,not,New_London,1,0,1,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,8-Sep-1906,9,8,1906,251,Connecticut,not,Hartford,2,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,NEBC,21-Sep-1910,9,21,1910,264,Connecticut,not,New_Haven,0,2,0,0,3,0,0,0,0,0,0,0,0
lespedeza_capitata,rosid,M,NA,GRAY,10-Oct-1901,10,10,1901,283,Connecticut,not,Fairfield,0,0,1,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,2456,NEBC,8-Aug-1903,8,8,1903,220,Massachusetts,flowering,Essex,1,3,0,0,1,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,GRAY,2-Oct-1902,10,2,1902,275,Massachusetts,not,Essex,3,4,0,0,1,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,23990,NEBC,30-Sep-1933,9,30,1933,273,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
