plant_genus_species,taxon,MF,abscission_num,herbarium,date,month,day,year,doy,state,phenology,county,ch_leafremoved,skel,unknown.lesions,stippling,blotch.mine,serpentine.mine,leafminer.oviholes,leaf.galls,leaf.roller,sooty.mould,aphids,spidermites,softscaleinsects
lespedeza_hirta,rosid,M,NA,NEBC,19-Aug-1902,8,19,1902,231,Massachusetts,not,Middlesex,3,4,0,0,3,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,7-Sep-1914,9,7,1914,250,Massachusetts,not,Middlesex,2,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,274,NEBC,15-Jul-1911,7,15,1911,196,Massachusetts,not,Middlesex,1,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,15983,NEBC,11-Sep-1915,9,11,1915,254,Massachusetts,not,Middlesex,2,0,0,2,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,30-Sep-1911,9,30,1911,273,Massachusetts,flowering,Suffolk,4,1,0,0,1,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,9740,NEBC,30-Aug-1913,8,30,1913,242,Massachusetts,flowering,Plymouth,4,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,29-Sep-1929,9,29,1929,272,Massachusetts,not,Plymouth,2,5,0,0,5,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,461,NEBC,11-Aug-1913,8,11,1913,223,Massachusetts,flowering,Bristol,1,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,15-Sep-1914,9,15,1914,258,Massachusetts,flowering,Bristol,1,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,15861,GRAY,7-Oct-1917,10,7,1917,280,Massachusetts,not,Barnstable,1,3,0,0,0,0,0,4,0,0,0,0,0
lespedeza_hirta,rosid,F,NA,NEBC,14-Aug-1900,8,14,1900,227,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,14-Sep-1902,9,14,1902,257,Massachusetts,not,Barnstable,2,0,0,0,0,0,0,2,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,16-Sep-1916,9,16,1916,260,Massachusetts,flowering,Barnstable,0,4,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,2727,NEBC,5-Aug-1915,8,5,1915,217,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,3172,NEBC,28-Aug-1914,8,28,1914,240,Massachusetts,flowering,Barnstable,2,2,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,10-Aug-1907,8,10,1907,222,Massachusetts,not ,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,11764,NEBC,16-Sep-1916,9,16,1916,260,Massachusetts,not,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,3-Aug-1913,8,3,1913,215,Massachusetts,flowering,Barnstable,4,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,F,1248,GRAY,21-Aug-1916,8,21,1916,234,Massachusetts,flowering,Dukes,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,1519,GRAY,20-Sep-1916,9,20,1916,264,Massachusetts,not,Dukes,2,0,0,0,3,0,0,3,0,0,0,0,0
lespedeza_hirta,rosid,M,5129,NEBC,30-Sep-1911,9,30,1911,273,Massachusetts,not,Dukes,2,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,1426,GRAY,5-Sep-1917,9,5,1917,248,Massachusetts,not,Dukes,2,3,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,9549,GRAY,5-Sep-1924,9,5,1924,249,Massachusetts,flowering,Dukes,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,1426,NEBC,5-Sep-1917,9,5,1917,248,Massachusetts,flowering,Dukes,3,2,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,5-Jun-1911,6,5,1911,156,Massachusetts,not,Nantucket,1,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,13-Aug-1933,8,13,1933,225,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,25137,NEBC,26-Aug-1950,8,26,1950,238,Massachusetts,not,Worcester,2,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,25112,NEBC,10-Aug-1950,8,10,1950,222,Massachusetts,not,Worcester,3,1,0,0,1,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,F,NA,NEBC,16-Sep-1934,9,16,1934,259,Massachusetts,flowering,Worcester,0,0,0,0,4,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,97,GRAY,18-Aug-1908,8,18,1908,231,Massachusetts,flowering,Franklin,4,4,0,0,1,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,27-Aug-1913,8,27,1913,239,Massachusetts,flowering,Hampden,0,1,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,3-Aug-1911,8,3,1911,215,Massachusetts,not,Berkshire,3,2,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,13-Sep-1903,9,13,1903,256,Rhode_Island,not,Providence,2,2,0,0,2,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,31-Aug-1910,8,31,1910,243,Rhode_Island,flowering,Newport,0,0,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,NA,NEBC,2-Sep-1938,9,2,1938,245,Rhode_Island,flowering,Kent,2,0,0,0,2,0,0,1,0,0,0,0,0
lespedeza_hirta,rosid,M,"11,360",NEBC,5-Sep-1914,9,5,1914,248,Rhode_Island,not,Washington,1,2,0,0,0,0,0,0,0,0,0,0,0
lespedeza_hirta,rosid,M,5816,NEBC,13-Sep-1927,9,13,1927,256,Connecticut,not,Windham,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,74,NEBC,25-Oct-1931,10,25,1931,298,Massachusetts,flowering,Essex,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,527,NEBC,16-Sep-1913,9,16,1913,259,Massachusetts,flowering,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,368,NEBC,21-Aug-1913,8,21,1913,233,Massachusetts,flowering,Essex,1,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,29-Jul-1920,7,29,1920,211,Massachusetts,flowering,Middlesex,2,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,19-Aug-1920,8,19,1920,232,Massachusetts,flowering,Middlesex,2,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,24-Jun-1932,6,24,1932,176,Massachusetts,flowering,Middlesex,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,19-Sep-1903,9,19,1903,262,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,12-Jul-1933,7,12,1933,193,Massachusetts,CHECK,Norfolk,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,4-Jul-1934,7,4,1934,185,Massachusetts,CHECK,Norfolk,4,0,0,0,0,0,0,0,0,2,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,30-Aug-1942,8,30,1942,242,Massachusetts,CHECK,Norfolk,1,0,0,0,0,0,0,0,0,2,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,29-Sep-1929,9,29,1929,272,Massachusetts,flowering,Plymouth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ludwigia_palustris,rosid,M,NA,GRAY,4-Sep-1912,9,4,1912,248,Massachusetts,flowering,Bristol,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,25-Sep-1909,9,25,1909,268,Massachusetts,flowering,Bristol,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,812,NEBC,14-Jul-1911,7,14,1911,195,Massachusetts,flowering,Bristol,5,0,0,0,0,0,0,0,0,3,0,0,0
ludwigia_palustris,rosid,M,18819,NEBC,24-Jul-1919,7,24,1919,205,Massachusetts,flowering,Barnstable,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,17202,NEBC,7-Sep-1918,9,7,1918,250,Massachusetts,flowering,Barnstable,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,5110,NEBC,18-Aug-1938,8,18,1938,230,Massachusetts,flowering,Barnstable,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,18820,NEBC,18-Aug-1919,8,18,1919,230,Massachusetts,flowering,Barnstable,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,3062,NEBC,22-Aug-1914,8,22,1914,234,Massachusetts,flowering,Barnstable,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,1568,NEBC,11-Sep-1912,9,11,1912,255,Massachusetts,flowering,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,624,NEBC,17-Aug-1908,8,17,1908,230,Massachusetts,flowering,Barnstable,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,650,NEBC,19-Aug-1927,8,19,1927,231,Massachusetts,flowering,Barnstable,4,0,0,0,0,0,0,0,0,2,0,0,0
ludwigia_palustris,rosid,M,4670,NEBC,23-Jul-1935,7,23,1935,204,Massachusetts,not,Dukes,5,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,F,1288,NEBC,23-Aug-1916,8,23,1916,236,Massachusetts,not,Dukes,5,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,25-Jul-1911,7,25,1911,206,Massachusetts,flowering,Nantucket,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,3-Sep-1935,9,3,1935,246,Massachusetts,flowering,Worcester,5,3,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,1-Sep-1913,9,1,1913,244,Massachusetts,not,Franklin,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,57573,NEBC,21-Sep-1929,9,21,1929,264,Massachusetts,flowering,Franklin,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,G268,NEBC,14-Aug-1925,8,14,1925,226,Massachusetts,flowering,Hampden,1,0,0,0,0,0,0,0,0,2,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,7-Jul-1912,7,7,1912,189,Massachusetts,CHECK,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,4-Sep-1907,9,4,1907,247,Rhode_Island,not,Providence,5,0,0,0,0,0,0,0,0,5,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,15-Sep-1929,9,15,1929,258,Rhode_Island,flowering,Providence,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,GRAY,1-Sep-1919,9,1,1919,244,Rhode_Island,flowering,Washington,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,31-Aug-1919,8,31,1919,243,Rhode_Island,flowering,Washington,4,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,GRAY,19-Sep-1914,9,19,1914,262,Connecticut,flowering,New_London,0,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,NA,GRAY,29-Aug-1906,8,29,1906,241,Connecticut,flowering,New_London,2,0,0,0,0,0,0,0,0,2,0,0,0
ludwigia_palustris,rosid,M,NA,NEBC,1-Sep-1934,9,1,1934,244,Connecticut,flowering,New_London,4,1,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,11507,GRAY,3-Oct-1932,10,3,1932,277,Connecticut,flowering,New_London,3,0,0,0,0,0,0,0,0,0,0,0,0
ludwigia_palustris,rosid,M,5266,NEBC,20-Aug-1923,8,20,1923,232,Connecticut,flowering,Tolland,3,0,0,0,0,0,0,0,0,3,0,0,0
ludwigia_palustris,rosid,M,2299,NEBC,16-Sep-1907,9,16,1907,259,Connecticut,not,Hartford,3,0,3,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,54,NEBC,26-Jul-1931,7,26,1931,207,Massachusetts,flowering,Essex,0,0,0,4,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,13-Jul-1913,7,13,1913,194,Massachusetts,flowering,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,26-Sep-1933,9,26,1933,269,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,14941,NEBC,28-Jul-1937,7,28,1937,209,Massachusetts,flowering,Middlesex,1,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,3-Sep-1902,9,3,1902,246,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,19203,NEBC,4-Aug-1951,8,4,1951,216,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,4273,NEBC,23-Aug-1903,8,23,1903,235,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,1-Aug-1902,8,1,1902,213,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,11-Aug-1933,8,11,1933,223,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,5-Aug-1920,8,5,1920,218,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,4993,NEBC,6-Sep-1937,9,6,1937,249,Massachusetts,flowering,Plymouth,0,1,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,9809,NEBC,26-Aug-1913,8,26,1913,238,Massachusetts,flowering,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,F,NA,GRAY,12-Aug-1918,8,12,1918,224,Massachusetts,flowering,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,3-Sep-1945,9,3,1945,246,Massachusetts,flowering,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,28-Sep-1929,9,28,1929,271,Massachusetts,flowering,Bristol,2,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,16917,NEBC,22-Aug-1940,8,22,1940,235,Massachusetts,flowering,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,465,NEBC,8-Aug-1913,8,8,1913,220,Massachusetts,flowering,Bristol,1,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,21218,GRAY,5-Aug-1950,8,5,1950,217,Massachusetts,flowering,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,GRAY,6-Sep-1924,9,6,1924,250,Massachusetts,flowering,Dukes,0,0,0,1,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,1254,NEBC,27-Jul-1916,7,27,1916,209,Massachusetts,flowering,Dukes,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,26237,NEBC,29-Jul-1951,7,29,1951,210,Massachusetts,flowering,Worcester,1,0,1,1,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,17-Jul-1904,7,17,1904,199,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,25-Aug-1951,8,25,1951,237,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,31306,NEBC,18-Aug-1954,8,18,1954,230,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,F,NA,NEBC,6-Sep-1953,9,6,1953,249,Massachusetts,flowering,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,529,GRAY,11-Aug-1912,8,11,1912,224,Massachusetts,flowering,Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,9-Sep-1914,9,9,1914,252,Massachusetts,flowering,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,30-Sep-1920,9,30,1920,274,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,23-Sep-1904,9,23,1904,267,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,45528,NEBC,23-Aug-1941,8,23,1941,235,Rhode_Island,flowering,Providence,0,0,0,1,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,18767,NEBC,10-Jul-1947,7,10,1947,191,Rhode_Island,flowering,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,301,GRAY,10-Sep-1901,9,10,1901,253,Rhode_Island,flowering,Newport,2,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,1-Sep-1923,9,1,1923,244,Rhode_Island,flowering,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,1-Sep-1919,9,1,1919,244,Rhode_Island,flowering,Washington,1,0,0,0,0,0,0,0,0,3,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,21-Aug-1913,8,21,1913,233,Rhode_Island,flowering,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,28-Aug-1912,8,28,1912,241,Connecticut,flowering,New_London,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,6755,NEBC,5-Sep-1912,9,5,1912,249,Connecticut,flowering,New_London,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,GRAY,5-Aug-1901,8,5,1901,217,Connecticut,flowering,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0
polygala_sanguinea,rosid,M,NA,NEBC,27-Jul-1915,7,27,1915,208,Connecticut,flowering,New_Haven,0,0,0,0,0,0,0,0,0,1,0,0,0
polygala_sanguinea,rosid,M,NA,GRAY,13-Aug-1941,8,13,1941,225,Connecticut,flowering,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,15890a,NEBC,11-Sep-1915,9,11,1915,254,Massachusetts,not,Essex,1,0,0,0,0,2,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,AA,2-Aug-1924,8,2,1924,215,Massachusetts,not,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,31064,NEBC,5-Sep-1944,9,5,1944,249,Massachusetts,not,Middlesex,4,0,1,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,14949,NEBC,28-Jul-1937,7,28,1937,209,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,15736,NEBC,30-Jul-1915,7,30,1915,211,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,12-Sep-1934,9,12,1934,255,Massachusetts,not,Norfolk,5,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,1-Aug-1908,8,1,1908,214,Massachusetts,not,Norfolk,1,0,0,1,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,16923,NEBC,22-Aug-1940,8,22,1940,235,Massachusetts,not,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,335,NEBC,2-Aug-1942,8,2,1942,214,Massachusetts,flowering,Norfolk,2,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,GRAY,9-Sep-1908,9,9,1908,253,Massachusetts,not,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,F,NA,GRAY,12-Aug-1918,8,12,1918,224,Massachusetts,flowering,Plymouth,1,1,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,2592,NEBC,4-Oct-1930,10,4,1930,277,Massachusetts,not,Plymouth,3,1,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,30-Aug-1941,8,30,1941,242,Massachusetts,not,Plymouth,3,0,1,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,28-Sep-1929,9,28,1929,271,Massachusetts,not,Bristol,4,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,484,NEBC,1-Aug-1913,8,1,1913,213,Massachusetts,flowering,Bristol,4,2,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,14-Sep-1923,9,14,1923,257,Massachusetts,not,Bristol,3,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,28-Sep-1929,9,28,1929,271,Massachusetts,not,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,F,NA,NEBC,18-Aug-1902,8,18,1902,230,Massachusetts,flowering,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,3152,NEBC,25-Aug-1914,8,25,1914,237,Massachusetts,not,Barnstable,3,0,0,0,0,0,0,0,0,0,0,0,0
